"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"1430",3465,-7165,201002,162,12,"X-24",68580,1,NA,43.6,2,NA,NA,NA,31,NA,"EBS Northern Extension","2010",1.63948648926859,1.49136169383427,3.77505715035499,3.43398720448515,5.86333875680534e-06,"NS"
"1431",3479,-7166,201002,162,13,"W-24",68580,1,NA,43.6,2,NA,NA,NA,34,6.3,"EBS Northern Extension","2010",1.63948648926859,1.53147891704226,3.77505715035499,3.52636052461616,0.000129565262041123,"NS"
"1432",5237,-6715,201001,89,102,"JI1918",68580,1,NA,43.6,2,NA,NA,NA,32,7.4,"","2010",1.63948648926859,1.50514997831991,3.77505715035499,3.46573590279973,5.39649902799328e-06,"NS"
"1440",NA,-14573,201501,162,167,"PO2423",68580,1,NA,43.6,2,NA,NA,NA,28,6.8,"","2015",1.63948648926859,1.44715803134222,3.77505715035499,3.3322045101752,0.000310875453661662,"NS"
"1447",NA,-17051,201701,94,208,"T-28",68580,1,NA,43.6,2,NA,NA,NA,35,6.8,"","2017",1.63948648926859,1.54406804435028,3.77505715035499,3.55534806148941,0.000246946152684358,"NS"
"1448",NA,-16988,201701,162,139,"S-23",68580,1,NA,43.6,2,NA,NA,NA,30,6.8,"","2017",1.63948648926859,1.47712125471966,3.77505715035499,3.40119738166216,5.36041693021354e-05,"NS"
"1456",3392,-7158,201002,162,5,"X-25",68580,1,NA,43.7,2,NA,NA,NA,31,7.2,"EBS Northern Extension","2010",1.64048143697042,1.49136169383427,3.77734810210154,3.43398720448515,1.19804152847677e-05,"NS"
"1459",NA,-10204,201301,89,160,"P-24",68580,1,NA,43.7,2,NA,NA,NA,30,6.7,"","2013",1.64048143697042,1.47712125471966,3.77734810210154,3.40119738166216,6.96484848020029e-05,"NS"
"1472",NA,-9592,201202,162,5,"CH30-B02",68580,1,NA,43.8,2,NA,NA,NA,28,6.8,"","2012",1.6414741105041,1.44715803134222,3.7796338173824,3.3322045101752,0.000384341577478602,"NS"
"1473",NA,-14502,201501,94,89,"M-19",68580,1,NA,43.8,2,NA,NA,NA,30,6.8,"","2015",1.6414741105041,1.47712125471966,3.7796338173824,3.40119738166216,8.7621461274453e-05,"NS"
"1483",3073,-6922,201001,162,233,"S-25",68580,1,NA,43.9,2,NA,NA,NA,34,7.3,"","2010",1.64246452024212,1.53147891704226,3.78191432008113,3.52636052461616,6.65483376234355e-05,"NS"
"1487",3360,-7157,201002,162,4,"X-26",68580,1,NA,43.9,2,NA,NA,NA,32,7,"EBS Northern Extension","2010",1.64246452024212,1.50514997831991,3.78191432008113,3.46573590279973,6.64047274064401e-07,"NS"
"1489",3429,-7162,201002,162,9,"ZZ-23",68580,1,NA,43.9,2,NA,NA,NA,31,7,"EBS Northern Extension","2010",1.64246452024212,1.49136169383427,3.78191432008113,3.43398720448515,3.04018125422324e-05,"NS"
"1491",NA,-10224,201301,162,165,"S-26",68580,1,NA,43.9,2,NA,NA,NA,32,7.2,"","2013",1.64246452024212,1.50514997831991,3.78191432008113,3.46573590279973,6.64047274064401e-07,"NS"
"1493",NA,-9592,201202,162,5,"CH30-B02",68580,1,NA,43.9,2,NA,NA,NA,28,6.7,"","2012",1.64246452024212,1.44715803134222,3.78191432008113,3.3322045101752,0.000423449841572227,"NS"
"1503",1587,1010763,200001,89,87,"O-18",68580,1,NA,44,2,NA,NA,NA,28,NA,"","2000",1.64345267648619,1.44715803134222,3.78418963391826,3.3322045101752,0.000464077290102979,"NS"
"1504",1590,1063305,200101,89,133,"P-21",68580,1,NA,44,2,NA,NA,NA,30,NA,"","2001",1.64345267648619,1.47712125471966,3.78418963391826,3.40119738166216,0.000129141457005215,"NS"
"1505",1592,1063278,200101,89,136,"S-21",68580,1,NA,44,2,NA,NA,NA,30,NA,"","2001",1.64345267648619,1.47712125471966,3.78418963391826,3.40119738166216,0.000129141457005215,"NS"
"1506",1596,1010764,200001,89,88,"N-18",68580,1,NA,44,2,NA,NA,NA,32,NA,"","2000",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1507",1597,1010762,200001,89,86,"P-18",68580,1,NA,44,2,NA,NA,NA,32,NA,"","2000",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1508",1604,1063300,200101,89,138,"U-21",68580,1,NA,44,2,NA,NA,NA,34,NA,"","2001",1.64345267648619,1.53147891704226,3.78418963391826,3.52636052461616,5.04253562468414e-05,"NS"
"1509",1606,1010762,200001,89,86,"P-18",68580,1,NA,44,2,NA,NA,NA,36,NA,"","2000",1.64345267648619,1.55630250076729,3.78418963391826,3.58351893845611,0.000241291894905738,"NS"
"1510",1609,1010793,200001,89,117,"Q-22",68580,1,NA,44,2,NA,NA,NA,36,NA,"","2000",1.64345267648619,1.55630250076729,3.78418963391826,3.58351893845611,0.000241291894905738,"NS"
"1519",1510,-11433,200601,134,181,"Y-24",68580,1,NA,44,2,NA,NA,NA,34,6.8,"","2006",1.64345267648619,1.53147891704226,3.78418963391826,3.52636052461616,5.04253562468414e-05,"NS"
"1520",3207,-3774,200701,89,172,"S-24",68580,1,NA,44,2,NA,NA,NA,31.5,6.9,"","2007",1.64345267648619,1.4983105537896,3.78418963391826,3.44998754583159,1.73564335315549e-05,"NS"
"1521",3219,-3775,200701,89,173,"S-25",68580,1,NA,44,2,NA,NA,NA,28.5,6.4,"","2007",1.64345267648619,1.45484486000851,3.78418963391826,3.3499040872746,0.000358392686610955,"NS"
"1522",5130,-4873,200901,88,68,"K-02",68580,1,NA,44,2,NA,NA,NA,30,6.1,"","2009",1.64345267648619,1.47712125471966,3.78418963391826,3.40119738166216,0.000129141457005215,"NS"
"1523",5345,-5406,200901,88,144,"S-25",68580,1,NA,44,2,NA,NA,NA,32,6.6,"","2009",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1524",5460,-5675,200901,88,182,"S-30",68580,1,NA,44,2,NA,NA,NA,32,6.3,"","2009",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1525",2159,-6888,201001,162,199,"R-26",68580,1,NA,44,2,NA,NA,NA,28,5.6,"","2010",1.64345267648619,1.44715803134222,3.78418963391826,3.3322045101752,0.000464077290102979,"NS"
"1526",3297,-6933,201001,162,243,"U-28",68580,1,NA,44,2,NA,NA,NA,30,6.3,"","2010",1.64345267648619,1.47712125471966,3.78418963391826,3.40119738166216,0.000129141457005215,"NS"
"1527",3319,-7155,201002,162,2,"W-25",68580,1,NA,44,2,NA,NA,NA,32,7.4,"EBS Northern Extension","2010",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1528",3363,-7157,201002,162,4,"X-26",68580,1,NA,44,2,NA,NA,NA,32,7.3,"EBS Northern Extension","2010",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1529",3531,-7169,201002,162,16,"T-24",68580,1,NA,44,2,NA,NA,NA,32,6.6,"EBS Northern Extension","2010",1.64345267648619,1.50514997831991,3.78418963391826,3.46573590279973,3.39581871586847e-06,"NS"
"1531",NA,-10226,201301,162,167,"U-26",68580,1,NA,44,2,NA,NA,NA,30,7.1,"","2013",1.64345267648619,1.47712125471966,3.78418963391826,3.40119738166216,0.000129141457005215,"NS"
"1543",NA,-16990,201701,162,141,"R-25",68580,1,NA,44,2,NA,NA,NA,34,NA,"","2017",1.64345267648619,1.53147891704226,3.78418963391826,3.52636052461616,5.04253562468414e-05,"NS"
"1546",3259,-3780,200701,89,178,"V-27",68580,1,NA,44.1,2,NA,NA,NA,35.5,7.6,"","2007",1.64443858946784,1.55022835305509,3.7864597824528,3.56953269648137,0.00015381535493187,"NS"
"1548",3280,-3786,200701,89,184,"S-22",68580,1,NA,44.1,2,NA,NA,NA,31.5,6.7,"","2007",1.64443858946784,1.4983105537896,3.7864597824528,3.44998754583159,2.68079369831241e-05,"NS"
"1549",5493,-5684,200901,88,191,"N-29",68580,1,NA,44.1,2,NA,NA,NA,38,5.3,"","2009",1.64443858946784,1.57978359661681,3.7864597824528,3.63758615972639,0.0005022046834977,"NS"
"1551",3264,-6930,201001,162,241,"U-29",68580,1,NA,44.1,2,NA,NA,NA,32,7,"","2010",1.64443858946784,1.50514997831991,3.7864597824528,3.46573590279973,8.18957146834305e-06,"NS"
"1559",NA,-10205,201301,89,161,"PO2423",68580,1,NA,44.1,2,NA,NA,NA,32,7,"","2013",1.64443858946784,1.50514997831991,3.7864597824528,3.46573590279973,8.18957146834305e-06,"NS"
"1560",NA,-9589,201202,162,2,"CH30-A01",68580,1,NA,44.1,2,NA,NA,NA,28,6.5,"","2012",1.64443858946784,1.44715803134222,3.7864597824528,3.3322045101752,0.000506177014347516,"NS"
"1571",3196,-3773,200701,89,171,"S-23",68580,1,NA,44.2,2,NA,NA,NA,32,7.2,"","2007",1.64542226934909,1.50514997831991,3.78872478908365,3.46573590279973,1.49913959732089e-05,"NS"
"1572",3211,-3774,200701,89,172,"S-24",68580,1,NA,44.2,2,NA,NA,NA,30.5,NA,"","2007",1.64542226934909,1.48429983934679,3.78872478908365,3.41772668361337,0.000119014298051101,"NS"
"1575",2737,-6913,201001,162,224,"Q-27",68580,1,NA,44.2,2,NA,NA,NA,32,7,"","2010",1.64542226934909,1.50514997831991,3.78872478908365,3.46573590279973,1.49913959732089e-05,"NS"
"1578",3466,-7165,201002,162,12,"X-24",68580,1,NA,44.2,2,NA,NA,NA,30,NA,"EBS Northern Extension","2010",1.64542226934909,1.47712125471966,3.78872478908365,3.40119738166216,0.000177751212069496,"NS"
"1582",NA,-10252,201301,89,169,"U-25",68580,1,NA,44.2,2,NA,NA,NA,30,7.5,"","2013",1.64542226934909,1.47712125471966,3.78872478908365,3.40119738166216,0.000177751212069496,"NS"
"1584",NA,-9603,201202,162,16,"CH30-D03",68580,1,NA,44.2,2,NA,NA,NA,30,6.9,"","2012",1.64542226934909,1.47712125471966,3.78872478908365,3.40119738166216,0.000177751212069496,"NS"
"1585",NA,-9603,201202,162,16,"CH30-D03",68580,1,NA,44.2,2,NA,NA,NA,32,7,"","2012",1.64542226934909,1.50514997831991,3.78872478908365,3.46573590279973,1.49913959732089e-05,"NS"
"1594",3242,-3777,200701,89,175,"U-25",68580,1,NA,44.3,2,NA,NA,NA,33,7,"","2007",1.64640372622307,1.51851393987789,3.79098467705109,3.49650756146648,1.42078878510559e-07,"NS"
"1599",3477,-7166,201002,162,13,"W-24",68580,1,NA,44.3,2,NA,NA,NA,32,7.2,"EBS Northern Extension","2010",1.64640372622307,1.50514997831991,3.79098467705109,3.46573590279973,2.37484755238288e-05,"NS"
"1600",NA,-9226,201201,162,210,"U-26",68580,1,NA,44.3,2,NA,NA,NA,36,NA,"","2012",1.64640372622307,1.55630250076729,3.79098467705109,3.58351893845611,0.00015220242047584,"NS"
"1603",NA,-9592,201202,162,5,"CH30-B02",68580,1,NA,44.3,2,NA,NA,NA,30,7,"","2012",1.64640372622307,1.47712125471966,3.79098467705109,3.40119738166216,0.000204590392597894,"NS"
"1605",NA,-9601,201202,162,14,"CH30-C04",68580,1,NA,44.3,2,NA,NA,NA,32,6.8,"","2012",1.64640372622307,1.50514997831991,3.79098467705109,3.46573590279973,2.37484755238288e-05,"NS"
"1606",NA,-9683,201202,162,122,"CH30-D02",68580,1,NA,44.3,2,NA,NA,NA,32,6.4,"","2012",1.64640372622307,1.50514997831991,3.79098467705109,3.46573590279973,2.37484755238288e-05,"NS"
"1607",NA,-14499,201501,94,86,"P-19",68580,1,NA,44.3,2,NA,NA,NA,30,7.3,"","2015",1.64640372622307,1.47712125471966,3.79098467705109,3.40119738166216,0.000204590392597894,"NS"
"1615",3427,-7162,201002,162,9,"ZZ-23",68580,1,NA,44.4,2,NA,NA,NA,35,7.4,"EBS Northern Extension","2010",1.64738297011462,1.54406804435028,3.79323946943818,3.55534806148941,5.16433297607871e-05,"NS"
"1620",NA,-9603,201202,162,16,"CH30-D03",68580,1,NA,44.4,2,NA,NA,NA,32,7.1,"","2012",1.64738297011462,1.50514997831991,3.79323946943818,3.46573590279973,3.44090681185373e-05,"NS"
"1621",NA,-14586,201501,162,180,"U-25",68580,1,NA,44.4,2,NA,NA,NA,34,7.1,"","2015",1.64738297011462,1.53147891704226,3.79323946943818,3.52636052461616,8.78657702382185e-06,"NS"
"1646",3194,-6927,201001,162,238,"T-27",68580,1,NA,44.6,2,NA,NA,NA,32,7.8,"","2010",1.64933485871214,1.50514997831991,3.79773385902602,3.46573590279973,6.1239091216142e-05,"NS"
"1647",2160,-6888,201001,162,199,"R-26",68580,1,NA,44.6,2,NA,NA,NA,32,7.3,"","2010",1.64933485871214,1.50514997831991,3.79773385902602,3.46573590279973,6.1239091216142e-05,"NS"
"1649",3356,-7156,201002,162,3,"W-26",68580,1,NA,44.6,2,NA,NA,NA,34,7.4,"EBS Northern Extension","2010",1.64933485871214,1.53147891704226,3.79773385902602,3.52636052461616,8.99678431067619e-07,"NS"
"1651",NA,-10161,201301,89,135,"K-22",68580,1,NA,44.6,2,NA,NA,NA,32,7,"","2013",1.64933485871214,1.50514997831991,3.79773385902602,3.46573590279973,6.1239091216142e-05,"NS"
"1655",NA,-10205,201301,89,161,"PO2423",68580,1,NA,44.6,2,NA,NA,NA,32,6.8,"","2013",1.64933485871214,1.50514997831991,3.79773385902602,3.46573590279973,6.1239091216142e-05,"NS"
"1656",1704,-8175,201101,162,174,"S-22",68580,1,NA,44.6,2,NA,NA,NA,32,7.4,"","2011",1.64933485871214,1.50514997831991,3.79773385902602,3.46573590279973,6.1239091216142e-05,"NS"
"1657",861,-8100,201101,89,154,"G-26",68580,1,NA,44.6,2,NA,NA,NA,28,NA,"","2011",1.64933485871214,1.44715803134222,3.79773385902602,3.3322045101752,0.000737188538638304,"NS"
"1661",NA,-16981,201701,162,132,"P-25",68580,1,NA,44.6,2,NA,NA,NA,34,6.6,"","2017",1.64933485871214,1.53147891704226,3.79773385902602,3.52636052461616,8.99678431067619e-07,"NS"
"1662",280,-11590,200601,88,102,"P-20",68580,1,NA,44.7,2,NA,NA,NA,28,6.2,"","2006",1.65030752313194,1.44715803134222,3.79997350161952,3.3322045101752,0.000787192864176965,"NS"
"1663",3281,-3786,200701,89,184,"S-22",68580,1,NA,44.7,2,NA,NA,NA,36.5,7.2,"","2007",1.65030752313194,1.56229286445647,3.79997350161952,3.59731226058845,0.00010382913853008,"NS"
"1671",NA,-8997,201201,89,155,"Q-26",68580,1,NA,44.7,2,NA,NA,NA,32,NA,"","2012",1.65030752313194,1.50514997831991,3.79997350161952,3.46573590279973,7.73102521739364e-05,"NS"
"1673",NA,-9222,201201,162,206,"T-25",68580,1,NA,44.7,2,NA,NA,NA,30,NA,"","2012",1.65030752313194,1.47712125471966,3.79997350161952,3.40119738166216,0.000327736011674321,"NS"
"1674",NA,-14721,201501,94,167,"S-26",68580,1,NA,44.7,2,NA,NA,NA,32,7.4,"","2015",1.65030752313194,1.50514997831991,3.79997350161952,3.46573590279973,7.73102521739364e-05,"NS"
"1675",NA,-9607,201202,162,20,"CH30-C01",68580,1,NA,44.7,2,NA,NA,NA,36,7,"","2012",1.65030752313194,1.55630250076729,3.79997350161952,3.58351893845611,6.72354205634901e-05,"NS"
"1677",NA,-9620,201202,162,33,"CH30-G03",68580,1,NA,44.7,2,NA,NA,NA,30,7.5,"","2012",1.65030752313194,1.47712125471966,3.79997350161952,3.40119738166216,0.000327736011674321,"NS"
"1681",3240,-3777,200701,89,175,"U-25",68580,1,NA,44.8,2,NA,NA,NA,31.5,5.9,"","2007",1.65127801399814,1.4983105537896,3.80220813942094,3.44998754583159,0.000144386933959603,"NS"
"1689",3389,-7158,201002,162,5,"X-25",68580,1,NA,44.8,2,NA,NA,NA,34,7.4,"EBS Northern Extension","2010",1.65127801399814,1.53147891704226,3.80220813942094,3.52636052461616,1.06676455315549e-06,"NS"
"1690",3514,-7168,201002,162,15,"U-24",68580,1,NA,44.8,2,NA,NA,NA,34,7.3,"EBS Northern Extension","2010",1.65127801399814,1.53147891704226,3.80220813942094,3.52636052461616,1.06676455315549e-06,"NS"
"1691",677,-7945,201101,89,108,"J-19",68580,1,NA,44.8,2,NA,NA,NA,32,7.2,"","2011",1.65127801399814,1.50514997831991,3.80220813942094,3.46573590279973,9.50883528861731e-05,"NS"
"1696",NA,-9589,201202,162,2,"CH30-A01",68580,1,NA,44.8,2,NA,NA,NA,32,6.8,"","2012",1.65127801399814,1.50514997831991,3.80220813942094,3.46573590279973,9.50883528861731e-05,"NS"
"1703",230,-11582,200601,88,94,"S-20",68580,1,NA,44.9,2,NA,NA,NA,36,6.9,"","2006",1.65224634100332,1.55630250076729,3.80443779474821,3.58351893845611,3.82314623656716e-05,"NS"
"1704",3209,-3774,200701,89,172,"S-24",68580,1,NA,44.9,2,NA,NA,NA,32.5,7.8,"","2007",1.65224634100332,1.51188336097887,3.80443779474821,3.48124008933569,7.18951915046195e-05,"NS"
"1706",3241,-3777,200701,89,175,"U-25",68580,1,NA,44.9,2,NA,NA,NA,34,7.1,"","2007",1.65224634100332,1.53147891704226,3.80443779474821,3.52636052461616,4.04343183912126e-06,"NS"
"1708",721,-7959,201101,89,122,"K-21",68580,1,NA,44.9,2,NA,NA,NA,38,7.1,"","2011",1.65224634100332,1.57978359661681,3.80443779474821,3.63758615972639,0.000194156565587777,"NS"
"1709",1680,-8169,201101,162,168,"R-25",68580,1,NA,44.9,2,NA,NA,NA,32,6.1,"","2011",1.65224634100332,1.50514997831991,3.80443779474821,3.46573590279973,0.00011452676320051,"NS"
"1713",NA,-10248,201301,89,165,"R-25",68580,1,NA,44.9,2,NA,NA,NA,34,7.3,"","2013",1.65224634100332,1.53147891704226,3.80443779474821,3.52636052461616,4.04343183912126e-06,"NS"
"1714",NA,-9604,201202,162,17,"CH30-D03",68580,1,NA,44.9,2,NA,NA,NA,32,7.2,"","2012",1.65224634100332,1.50514997831991,3.80443779474821,3.46573590279973,0.00011452676320051,"NS"
"1720",1595,1063358,200101,89,93,"K-01",68580,1,NA,45,2,NA,NA,NA,32,NA,"","2001",1.65321251377534,1.50514997831991,3.80666248977032,3.46573590279973,0.000135579825028992,"NS"
"1721",1598,1010832,200001,89,143,"T-26",68580,1,NA,45,2,NA,NA,NA,32,NA,"","2000",1.65321251377534,1.50514997831991,3.80666248977032,3.46573590279973,0.000135579825028992,"NS"
"1722",1599,1063362,200101,89,99,"Q-19",68580,1,NA,45,2,NA,NA,NA,34,NA,"","2001",1.65321251377534,1.53147891704226,3.80666248977032,3.52636052461616,8.88309042820784e-06,"NS"
"1723",1601,1010793,200001,89,117,"Q-22",68580,1,NA,45,2,NA,NA,NA,34,NA,"","2000",1.65321251377534,1.53147891704226,3.80666248977032,3.52636052461616,8.88309042820784e-06,"NS"
"1724",1603,1010832,200001,89,143,"T-26",68580,1,NA,45,2,NA,NA,NA,34,NA,"","2000",1.65321251377534,1.53147891704226,3.80666248977032,3.52636052461616,8.88309042820784e-06,"NS"
"1725",1608,1010793,200001,89,117,"Q-22",68580,1,NA,45,2,NA,NA,NA,36,NA,"","2000",1.65321251377534,1.55630250076729,3.80666248977032,3.58351893845611,2.69116261758142e-05,"NS"
"1735",2816,-3295,200701,89,105,"L-20",68580,1,NA,45,2,NA,NA,NA,32,7.1,"","2007",1.65321251377534,1.50514997831991,3.80666248977032,3.46573590279973,0.000135579825028992,"NS"
"1743",NA,-9589,201202,162,2,"CH30-A01",68580,1,NA,45,2,NA,NA,NA,34,NA,"","2012",1.65321251377534,1.53147891704226,3.80666248977032,3.52636052461616,8.88309042820784e-06,"NS"
"1746",NA,-9603,201202,162,16,"CH30-D03",68580,1,NA,45,2,NA,NA,NA,34,7.2,"","2012",1.65321251377534,1.53147891704226,3.80666248977032,3.52636052461616,8.88309042820784e-06,"NS"
"1748",NA,-9610,201202,162,23,"CH30-D01",68580,1,NA,45,2,NA,NA,NA,32,7.3,"","2012",1.65321251377534,1.50514997831991,3.80666248977032,3.46573590279973,0.000135579825028992,"NS"
"1751",NA,-14503,201501,94,90,"L-19",68580,1,NA,45,2,NA,NA,NA,36,7.9,"","2015",1.65321251377534,1.55630250076729,3.80666248977032,3.58351893845611,2.69116261758142e-05,"NS"
"1754",NA,-17002,201701,94,183,"R-22",68580,1,NA,45,2,NA,NA,NA,30,NA,"","2017",1.65321251377534,1.47712125471966,3.80666248977032,3.40119738166216,0.00043541522496954,"NS"
"1755",NA,-17058,201701,94,213,"U-26",68580,1,NA,45,2,NA,NA,NA,35,7.1,"","2017",1.65321251377534,1.54406804435028,3.80666248977032,3.55534806148941,1.35011992825233e-06,"NS"
"1757",NA,-17002,201701,94,183,"R-22",68580,1,NA,45,2,NA,NA,NA,30,7.8,"","2017",1.65321251377534,1.47712125471966,3.80666248977032,3.40119738166216,0.00043541522496954,"NS"
"1761",5281,-5361,200901,88,99,"Q-20",68580,1,NA,45.1,2,NA,NA,NA,34,6.7,"","2009",1.65417654187796,1.53147891704226,3.80888224650863,3.52636052461616,1.55376669388981e-05,"NS"
"1769",NA,-10160,201301,89,134,"K-21",68580,1,NA,45.1,2,NA,NA,NA,32,6.9,"","2013",1.65417654187796,1.50514997831991,3.80888224650863,3.46573590279973,0.000158202836231897,"NS"
"1775",NA,-9042,201201,162,204,"S-26",68580,1,NA,45.1,2,NA,NA,NA,38,NA,"","2012",1.65417654187796,1.57978359661681,3.80888224650863,3.63758615972639,0.000141669662138525,"NS"
"1777",NA,-14719,201501,94,165,"R-26",68580,1,NA,45.1,2,NA,NA,NA,36,6.6,"","2015",1.65417654187796,1.55630250076729,3.80888224650863,3.58351893845611,1.76444847770585e-05,"NS"
"1778",NA,-9625,201202,162,38,"CH30-J05",68580,1,NA,45.1,2,NA,NA,NA,32,7,"","2012",1.65417654187796,1.50514997831991,3.80888224650863,3.46573590279973,0.000158202836231897,"NS"
"1785",NA,-16999,201701,94,180,"P-22",68580,1,NA,45.1,2,NA,NA,NA,30,7.3,"","2017",1.65417654187796,1.47712125471966,3.80888224650863,3.40119738166216,0.000473998169969414,"NS"
"1787",3153,-6925,201001,162,236,"R-27",68580,1,NA,45.2,2,NA,NA,NA,36,7.7,"","2010",1.65513843481138,1.55630250076729,3.81109708683819,3.58351893845611,1.03797561635997e-05,"NS"
"1790",792,-7972,201101,89,135,"Q-22",68580,1,NA,45.2,2,NA,NA,NA,36,7.5,"","2011",1.65513843481138,1.55630250076729,3.81109708683819,3.58351893845611,1.03797561635997e-05,"NS"
"1792",NA,-10161,201301,89,135,"K-22",68580,1,NA,45.2,2,NA,NA,NA,34,7.3,"","2013",1.65513843481138,1.53147891704226,3.81109708683819,3.52636052461616,2.39600645925984e-05,"NS"
"1793",NA,-14726,201501,94,172,"S-27",68580,1,NA,45.2,2,NA,NA,NA,34,7,"","2015",1.65513843481138,1.53147891704226,3.81109708683819,3.52636052461616,2.39600645925984e-05,"NS"
"1794",NA,-14719,201501,94,165,"R-26",68580,1,NA,45.2,2,NA,NA,NA,36,7.4,"","2015",1.65513843481138,1.55630250076729,3.81109708683819,3.58351893845611,1.03797561635997e-05,"NS"
"1796",NA,-9668,201202,162,107,"CH30-K03",68580,1,NA,45.2,2,NA,NA,NA,36,7.5,"","2012",1.65513843481138,1.55630250076729,3.81109708683819,3.58351893845611,1.03797561635997e-05,"NS"
"1810",NA,-8991,201201,89,149,"R-24",68580,1,NA,45.3,2,NA,NA,NA,40,NA,"","2012",1.65609820201283,1.60205999132796,3.81330703248899,3.68887945411394,0.00029466115124413,"NS"
"1813",NA,-9618,201202,162,31,"CH30-G02",68580,1,NA,45.3,2,NA,NA,NA,34,7,"","2012",1.65609820201283,1.53147891704226,3.81330703248899,3.52636052461616,3.41041471970153e-05,"NS"
"1820",NA,-16980,201701,162,131,"QP2625",68580,1,NA,45.3,2,NA,NA,NA,34,5.1,"","2017",1.65609820201283,1.53147891704226,3.81330703248899,3.52636052461616,3.41041471970153e-05,"NS"
"1822",3124,-6924,201001,162,235,"S-27",68580,1,NA,45.4,2,NA,NA,NA,32,7.5,"","2010",1.6570558528571,1.50514997831991,3.8155121050473,3.46573590279973,0.000235058552983227,"NS"
"1823",3150,-6925,201001,162,236,"R-27",68580,1,NA,45.4,2,NA,NA,NA,34,7.5,"","2010",1.6570558528571,1.53147891704226,3.8155121050473,3.52636052461616,4.59247233954529e-05,"NS"
"1826",3503,-7167,201002,162,14,"V-24",68580,1,NA,45.4,2,NA,NA,NA,34,NA,"EBS Northern Extension","2010",1.6570558528571,1.53147891704226,3.8155121050473,3.52636052461616,4.59247233954529e-05,"NS"
"1830",NA,-9606,201202,162,19,"CH30-C02",68580,1,NA,45.4,2,NA,NA,NA,34,7.1,"","2012",1.6570558528571,1.53147891704226,3.8155121050473,3.52636052461616,4.59247233954529e-05,"NS"
"1838",1171,-11352,200601,134,100,"T-23",68580,1,NA,45.5,2,NA,NA,NA,40,NA,"","2006",1.65801139665711,1.60205999132796,3.8177123259569,3.68887945411394,0.000229695865682263,"NS"
"1839",5337,-5404,200901,88,142,"S-23",68580,1,NA,45.5,2,NA,NA,NA,36,7.3,"","2009",1.65801139665711,1.55630250076729,3.8177123259569,3.58351893845611,1.12053994376941e-07,"NS"
"1842",NA,-10161,201301,89,135,"K-22",68580,1,NA,45.5,2,NA,NA,NA,34,5.7,"","2013",1.65801139665711,1.53147891704226,3.8177123259569,3.52636052461616,5.93775311772557e-05,"NS"
