"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log.width","log.weight","Cooks_D","SC"
"4365",NA,-11781,201401,162,59,"E-05",68560,2,NA,77.3,4,4,1,5,142,NA,NA,"2014",4.34769395559338,4.95582705760126,0.000409563331410469,"OS"
"4368",NA,-17645,201801,94,82,"A-03",68560,2,NA,77.3,3,4,1,6,132,NA,NA,"2018",4.34769395559338,4.88280192258637,9.0816372431879e-05,"OS"
"4369",NA,-16947,201701,162,112,"F-21",68560,2,NA,77.3,4,4,1,5,132,NA,NA,"2017",4.34769395559338,4.88280192258637,9.0816372431879e-05,"OS"
"4376",NA,-11811,201401,162,73,"E-03",68560,2,NA,77.4,4,4,1,6,138,NA,NA,"2014",4.34898678059568,4.92725368515721,4.97797430843895e-05,"OS"
"4380",NA,-15374,201601,94,65,"D-05",68560,2,NA,77.4,3,4,1,6,136,NA,NA,"2016",4.34898678059568,4.91265488573605,1.28701145036412e-06,"OS"
"4381",NA,-17631,201801,94,68,"F-06",68560,2,NA,77.4,4,4,1,5,136,NA,NA,"2018",4.34898678059568,4.91265488573605,1.28701145036412e-06,"OS"
"4383",3537,-4329,200801,89,162,"M-26",68560,2,NA,77.5,4,4,1,5,140,NA,NA,"2008",4.3502779363593,4.9416424226093,0.000128705488316481,"OS"
"4386",NA,-11744,201401,162,35,"E-07",68560,2,NA,77.5,4,4,1,6,130,NA,NA,"2014",4.3502779363593,4.86753445045558,0.00034455521647266,"OS"
"4387",NA,-11755,201401,162,37,"G-07",68560,2,NA,77.5,4,4,1,6,140,NA,NA,"2014",4.3502779363593,4.9416424226093,0.000128705488316481,"OS"
"4388",NA,-11781,201401,162,59,"E-05",68560,2,NA,77.5,4,4,1,6,132,NA,NA,"2014",4.3502779363593,4.88280192258637,0.000153781117024875,"OS"
"4391",NA,-17658,201801,94,86,"E-02",68560,2,NA,77.5,3,4,1,5,136,NA,NA,"2018",4.3502779363593,4.91265488573605,1.24875856153725e-07,"OS"
"4392",3369,-4111,200801,89,26,"D-08",68560,2,NA,77.6,4,5,1,5,140,NA,NA,"2008",4.35156742718917,4.9416424226093,9.63512427334852e-05,"OS"
"4393",4536,-5741,200901,89,184,"M-31",68560,2,NA,77.6,3,4,1,6,132,NA,NA,"2009",4.35156742718917,4.88280192258637,0.000190787888288426,"OS"
"4395",NA,-11773,201401,162,51,"I-05",68560,2,NA,77.6,3,4,1,6,138,NA,NA,"2014",4.35156742718917,4.92725368515721,1.6303904903447e-05,"OS"
"4396",NA,-11811,201401,162,73,"E-03",68560,2,NA,77.6,4,4,1,6,148,NA,NA,"2014",4.35156742718917,4.99721227376411,0.00103239759640035,"OS"
"4400",3519,-4324,200801,89,157,"J-25",68560,2,NA,77.7,4,4,1,6,132,NA,NA,"2008",4.3528552573736,4.88280192258637,0.000231312741177311,"OS"
"4402",579,-7845,201101,162,81,"C-04",68560,2,NA,77.7,3,4,1,5,132,NA,NA,"2011",4.3528552573736,4.88280192258637,0.000231312741177311,"OS"
"4403",4733,-6418,201001,89,59,"B-03",68560,2,NA,77.7,4,4,1,6,138,NA,NA,"2010",4.3528552573736,4.92725368515721,6.52389624561303e-06,"OS"
"4404",4822,-6421,201001,89,62,"D-04",68560,2,NA,77.7,4,4,1,6,134,NA,NA,"2010",4.3528552573736,4.89783979995091,8.46354597012454e-05,"OS"
"4407",NA,-17682,201801,162,76,"A-02",68560,2,NA,77.7,3,4,1,6,142,NA,NA,"2018",4.3528552573736,4.95582705760126,0.000195224151782532,"OS"
"4416",NA,-11973,201401,162,109,"GF1918",68560,2,NA,77.8,3,4,1,6,136,NA,NA,"2014",4.35414143118435,4.91265488573605,2.22654740274681e-05,"OS"
"4424",611,-7869,201101,162,105,"JI1918",68560,2,NA,77.9,4,4,1,5,142,NA,NA,"2011",4.3554259528767,4.95582705760126,0.00011977287026007,"OS"
"4425",NA,-11811,201401,162,73,"E-03",68560,2,NA,77.9,4,4,1,6,138,NA,NA,"2014",4.3554259528767,4.92725368515721,1.32785086189586e-07,"OS"
"4439",822,-6213,201001,162,94,"E-19",68560,2,NA,78,3,4,1,6,132,NA,NA,"2010",4.35670882668959,4.88280192258637,0.000372857864848474,"OS"
"4443",NA,-11779,201401,162,57,"F-06",68560,2,NA,78,3,4,1,5,140,NA,NA,"2014",4.35670882668959,4.9416424226093,1.49582932996108e-05,"OS"
"4444",NA,-12012,201401,162,137,"G-23",68560,2,NA,78,4,4,1,5,136,NA,NA,"2014",4.35670882668959,4.91265488573605,5.70103774352043e-05,"OS"
"4446",NA,-15567,201601,162,109,"F-21",68560,2,NA,78,3,4,1,6,146,NA,NA,"2016",4.35670882668959,4.98360662170834,0.000416045214783324,"OS"
"4451",602,-7853,201101,162,89,"G-18",68560,2,NA,78.1,4,4,1,5,128,NA,NA,"2011",4.35799005684564,4.85203026391962,0.0010700962701757,"OS"
"4455",NA,-12331,201401,94,212,"M-27",68560,2,NA,78.1,3,4,1,5,138,NA,NA,"2014",4.35799005684564,4.92725368515721,1.03718859087549e-05,"OS"
"4456",NA,-11782,201401,162,60,"D-06",68560,2,NA,78.1,3,4,1,6,150,NA,NA,"2014",4.35799005684564,5.01063529409626,0.000868463745502529,"OS"
"4459",NA,-17980,201801,94,160,"K-24",68560,2,NA,78.1,3,4,1,5,152,NA,NA,"2018",4.35799005684564,5.02388052084628,0.00120149431343045,"OS"
"4466",NA,-11977,201401,162,113,"G-21",68560,2,NA,78.2,3,4,1,5,140,NA,NA,"2014",4.35926964755127,4.9416424226093,9.78164942552773e-07,"OS"
"4467",NA,-12295,201401,162,186,"O-31",68560,2,NA,78.2,3,4,1,5,140,NA,NA,"2014",4.35926964755127,4.9416424226093,9.78164942552773e-07,"OS"
"4472",348,-7545,201101,89,54,"E-05",68560,2,NA,78.3,4,4,1,6,136,NA,NA,"2011",4.36054760299676,4.91265488573605,0.000136616884702413,"OS"
"4476",NA,-15600,201601,162,132,"I-23",68560,2,NA,78.3,4,4,1,6,138,NA,NA,"2016",4.36054760299676,4.92725368515721,3.62065219016512e-05,"OS"
"4490",2213,-3440,200701,88,98,"H-01",68560,2,NA,78.5,3,5,2,6,154,NA,NA,"2007",4.36309862478836,5.03695260241363,0.00112071010274724,"OS"
"4491",4598,-5228,200901,89,110,"E-19",68560,2,NA,78.5,3,4,1,5,134,NA,NA,"2009",4.36309862478836,4.89783979995091,0.000403276103227628,"OS"
"4500",NA,-11985,201401,162,121,"IH2120",68560,2,NA,78.6,3,4,1,5,142,NA,NA,"2014",4.36437169943516,4.95582705760126,7.14953280813895e-07,"OS"
"4503",NA,-17682,201801,162,76,"A-02",68560,2,NA,78.6,3,4,1,6,136,NA,NA,"2018",4.36437169943516,4.91265488573605,0.000246588569692721,"OS"
"4504",NA,-15363,201601,94,61,"F-05",68560,2,NA,78.6,3,4,1,6,150,NA,NA,"2016",4.36437169943516,5.01063529409626,0.00047762156345989,"OS"
"4510",NA,-11785,201401,162,63,"C-06",68560,2,NA,78.7,4,4,1,6,138,NA,NA,"2014",4.36564315542336,4.92725368515721,0.000130965021093504,"OS"
"4516",180,-11549,200601,88,61,"D-04",68560,2,NA,78.8,3,4,1,6,140,NA,NA,"2006",4.36691299686383,4.9416424226093,5.32875631816035e-05,"OS"
"4518",1346,-6563,201001,162,120,"K-26",68560,2,NA,78.8,3,4,1,6,160,NA,NA,"2010",4.36691299686383,5.07517381523383,0.00188777284031762,"OS"
"4521",NA,-12036,201401,94,140,"F-24",68560,2,NA,78.8,3,4,1,6,138,NA,NA,"2014",4.36691299686383,4.92725368515721,0.000163028060780334,"OS"
"4523",4537,-5745,200901,89,188,"O-29",68560,2,NA,78.9,3,4,1,6,146,NA,NA,"2009",4.36818122785183,4.98360662170834,5.25213037434594e-05,"OS"
"4524",NA,-11779,201401,162,57,"F-06",68560,2,NA,78.9,3,4,1,5,142,NA,NA,"2014",4.36818122785183,4.95582705760126,1.06690539595818e-05,"OS"
"4525",NA,-11782,201401,162,60,"D-06",68560,2,NA,78.9,4,4,1,6,154,NA,NA,"2014",4.36818122785183,5.03695260241363,0.000752766264468642,"OS"
"4535",1523,1063376,200101,89,114,"E-19",68560,2,NA,79,3,4,1,6,140,NA,NA,"2001",4.36944785246702,4.9416424226093,9.91472723050078e-05,"OS"
"4546",601,-7853,201101,162,89,"G-18",68560,2,NA,79,4,4,1,5,136,NA,NA,"2011",4.36944785246702,4.91265488573605,0.000436097231904221,"OS"
"4556",NA,-17891,201801,162,128,"F-23",68560,2,NA,79,4,3,3,3,150,NA,NA,"2018",4.36944785246702,5.01063529409626,0.000257498971397355,"OS"
"4557",NA,-17637,201801,94,74,"C-05",68560,2,NA,79,4,4,1,6,166,NA,NA,"2018",4.36944785246702,5.11198778835654,0.00294278694712361,"OS"
"4560",NA,-17653,201801,94,66,"H-06",68560,2,NA,79,4,3,2,5,144,NA,NA,"2018",4.36944785246702,4.969813299576,4.36378998324305e-07,"OS"
"4561",NA,-17613,201801,94,41,"H-08",68560,2,NA,79,4,0,0,1,146,NA,NA,"2018",4.36944785246702,4.98360662170834,3.43327987644788e-05,"OS"
"4564",3532,-4328,200801,89,161,"M-25",68560,2,NA,79.1,4,4,1,5,152,NA,NA,"2008",4.37071287477361,5.02388052084628,0.000384292879420217,"OS"
"4566",NA,-11780,201401,162,58,"E-06",68560,2,NA,79.1,3,4,1,6,144,NA,NA,"2014",4.37071287477361,4.969813299576,4.80097891079506e-07,"OS"
"4567",NA,-17898,201801,162,150,"L-25",68560,2,NA,79.1,3,4,1,5,142,NA,NA,"2018",4.37071287477361,4.95582705760126,3.53214216426575e-05,"OS"
"4568",NA,-17862,201801,94,138,"I-23",68560,2,NA,79.1,3,4,1,5,132,NA,NA,"2018",4.37071287477361,4.88280192258637,0.00111262738349307,"OS"
"4574",3513,-4318,200801,89,151,"J-23",68560,2,NA,79.2,4,4,1,5,144,NA,NA,"2008",4.37197629882038,4.969813299576,4.13683038444322e-06,"OS"
"4575",3517,-4324,200801,89,157,"J-25",68560,2,NA,79.2,4,4,1,5,140,NA,NA,"2008",4.37197629882038,4.9416424226093,0.000157932571037137,"OS"
"4577",819,-6213,201001,162,94,"E-19",68560,2,NA,79.2,3,4,1,6,148,NA,NA,"2010",4.37197629882038,4.99721227376411,6.74150230523755e-05,"OS"
"4588",4521,-5228,200901,89,110,"E-19",68560,2,NA,79.3,3,4,1,6,142,NA,NA,"2009",4.3732381286408,4.95582705760126,7.34807597312159e-05,"OS"
"4595",3360,-4111,200801,89,26,"D-08",68560,2,NA,79.4,3,5,1,6,148,NA,NA,"2008",4.37449836825309,4.99721227376411,3.00937575957627e-05,"OS"
"4596",3423,-4122,200801,89,37,"C-06",68560,2,NA,79.4,3,4,1,5,140,NA,NA,"2008",4.37449836825309,4.9416424226093,0.000228993990260611,"OS"
"4597",2678,-6910,201001,162,221,"P-29",68560,2,NA,79.4,4,4,1,6,150,NA,NA,"2010",4.37449836825309,5.01063529409626,0.000109540918592563,"OS"
"4599",NA,-11783,201401,162,61,"D-05",68560,2,NA,79.4,3,4,1,6,142,NA,NA,"2014",4.37449836825309,4.95582705760126,9.74082178611551e-05,"OS"
"4601",NA,-15567,201601,162,109,"F-21",68560,2,NA,79.4,3,4,1,6,148,NA,NA,"2016",4.37449836825309,4.99721227376411,3.00937575957627e-05,"OS"
"4602",NA,-16672,201701,94,115,"G-18",68560,2,NA,79.4,3,4,1,6,150,NA,NA,"2017",4.37449836825309,5.01063529409626,0.000109540918592563,"OS"
"4603",4605,-5228,200901,89,110,"E-19",68560,2,NA,79.5,3,4,1,5,132,NA,NA,"2009",4.37575702166029,4.88280192258637,0.00145542645683121,"OS"
"4604",4618,-5233,200901,89,115,"F-21",68560,2,NA,79.5,3,4,1,5,150,NA,NA,"2009",4.37575702166029,5.01063529409626,8.28771371769219e-05,"OS"
"4605",807,-6212,201001,162,93,"E-18",68560,2,NA,79.5,3,4,1,6,146,NA,NA,"2010",4.37575702166029,4.98360662170834,7.87636746621301e-07,"OS"
"4612",NA,-17862,201801,94,138,"I-23",68560,2,NA,79.5,3,4,1,5,148,NA,NA,"2018",4.37575702166029,4.99721227376411,1.71549591330099e-05,"OS"
"4613",NA,-17685,201801,162,54,"I-05",68560,2,NA,79.5,3,4,1,6,152,NA,NA,"2018",4.37575702166029,5.02388052084628,0.000195994402290399,"OS"
"4616",NA,-17645,201801,94,82,"A-03",68560,2,NA,79.5,3,4,1,6,156,NA,NA,"2018",4.37575702166029,5.04985600724954,0.000557038633076552,"OS"
"4626",342,-8104,201101,89,158,"J-26",68560,2,NA,79.6,3,4,1,6,139,NA,NA,"2011",4.37701409285034,4.93447393313069,0.000411964946115856,"OS"
"4633",NA,-17633,201801,94,70,"E-05",68560,2,NA,79.6,3,4,1,5,142,NA,NA,"2018",4.37701409285034,4.95582705760126,0.000154567398308502,"OS"
"4635",NA,-16947,201701,162,112,"F-21",68560,2,NA,79.6,4,4,1,5,152,NA,NA,"2017",4.37701409285034,5.02388052084628,0.000159560766968592,"OS"
"4637",3357,-4111,200801,89,26,"D-08",68560,2,NA,79.7,3,3,1,5,138,NA,NA,"2008",4.37826958579617,4.92725368515721,0.000584909422658862,"OS"
"4638",568,-7620,201101,162,56,"F-04",68560,2,NA,79.7,3,4,1,6,140,NA,NA,"2011",4.37826958579617,4.9416424226093,0.0003573763224526,"OS"
"4640",NA,-15600,201601,162,132,"I-23",68560,2,NA,79.7,4,4,1,6,154,NA,NA,"2016",4.37826958579617,5.03695260241363,0.000258352268268837,"OS"
"4641",NA,-17681,201801,162,75,"B-02",68560,2,NA,79.7,3,4,1,6,146,NA,NA,"2018",4.37826958579617,4.98360662170834,1.22781638946605e-05,"OS"
"4642",NA,-17681,201801,162,75,"B-02",68560,2,NA,79.7,3,4,1,6,138,NA,NA,"2018",4.37826958579617,4.92725368515721,0.000584909422658862,"OS"
"4646",4504,-6387,201001,89,28,"D-08",68560,2,NA,79.8,3,4,1,5,148,NA,NA,"2010",4.37952350445576,4.99721227376411,3.22109514336591e-08,"OS"
"4663",1522,1063350,200101,89,85,"C-01",68560,2,NA,80,3,4,1,6,140,NA,NA,"2001",4.38202663467388,4.9416424226093,0.000510509328321794,"OS"
"4675",3397,-4123,200801,89,38,"D-06",68560,2,NA,80,4,5,2,3,172,NA,NA,"2008",4.38202663467388,5.14749447681345,0.00272306651626908,"OS"
"4684",347,-7545,201101,89,54,"E-05",68560,2,NA,80.1,4,4,1,6,148,NA,NA,"2011",4.38327585407431,4.99721227376411,1.35950145042271e-05,"OS"
"4686",NA,-11785,201401,162,63,"C-06",68560,2,NA,80.1,4,0,0,1,142,NA,NA,"2014",4.38327585407431,4.95582705760126,0.000348649182219246,"OS"
"4688",NA,-17682,201801,162,76,"A-02",68560,2,NA,80.1,3,4,1,6,152,NA,NA,"2018",4.38327585407431,5.02388052084628,3.56296488255781e-05,"OS"
"4690",3364,-4111,200801,89,26,"D-08",68560,2,NA,80.2,3,5,1,6,160,NA,NA,"2008",4.38452351487247,5.07517381523383,0.000537478918547003,"OS"
"4691",586,-6176,201001,162,57,"D-03",68560,2,NA,80.2,3,4,1,6,144,NA,NA,"2010",4.38452351487247,4.969813299576,0.000220411162551594,"OS"
"4692",345,-7545,201101,89,54,"E-05",68560,2,NA,80.2,4,4,1,6,156,NA,NA,"2011",4.38452351487247,5.04985600724954,0.000197265884023478,"OS"
"4693",591,-7842,201101,162,80,"D-04",68560,2,NA,80.2,4,4,1,5,156,NA,NA,"2011",4.38452351487247,5.04985600724954,0.000197265884023478,"OS"
"4696",NA,-15600,201601,162,132,"I-23",68560,2,NA,80.2,4,4,1,6,146,NA,NA,"2016",4.38452351487247,4.98360662170834,9.73686584208693e-05,"OS"
"4699",3354,-4111,200801,89,26,"D-08",68560,2,NA,80.3,3,5,2,6,148,NA,NA,"2008",4.38576962095272,4.99721227376411,3.86514031466309e-05,"OS"
"4701",582,-7862,201101,162,98,"GF2120",68560,2,NA,80.3,3,4,1,6,164,NA,NA,"2011",4.38576962095272,5.0998664278242,0.0009439033588178,"OS"
"4707",NA,-17658,201801,94,86,"E-02",68560,2,NA,80.3,3,4,1,5,162,NA,NA,"2018",4.38576962095272,5.08759633523238,0.000692091123693106,"OS"
"4716",NA,-16669,201701,94,112,"E-18",68560,2,NA,80.4,3,4,1,6,165,NA,NA,"2017",4.38701417618492,5.10594547390058,0.000994964838797084,"OS"
"4719",821,-6213,201001,162,94,"E-19",68560,2,NA,80.5,3,4,1,6,154,NA,NA,"2010",4.38825718442452,5.03695260241363,3.03051950174518e-05,"OS"
"4725",NA,-17840,201801,162,107,"GF1918",68560,2,NA,80.5,4,0,0,1,134,NA,NA,"2018",4.38825718442452,4.89783979995091,0.00195927381146262,"OS"
"4729",682,-6197,201001,162,78,"N-19",68560,2,NA,80.6,3,4,1,6,140,NA,NA,"2010",4.38949864951258,4.9416424226093,0.000886470387020199,"OS"
"4734",2424,-6899,201001,162,210,"R-32",68560,2,NA,80.6,3,4,1,6,160,NA,NA,"2010",4.38949864951258,5.07517381523383,0.000319191647089017,"OS"
"4738",NA,-11778,201401,162,56,"F-05",68560,2,NA,80.6,3,4,1,6,158,NA,NA,"2014",4.38949864951258,5.06259503302697,0.000178977348154326,"OS"
"4739",NA,-11973,201401,162,109,"GF1918",68560,2,NA,80.6,3,4,1,5,150,NA,NA,"2014",4.38949864951258,5.01063529409626,2.66181297959026e-05,"OS"
"4744",544,-6174,201001,162,55,"B-05",68560,2,NA,80.7,3,3,1,6,164,NA,NA,"2010",4.3907385752759,5.0998664278242,0.000642578465810259,"OS"
"4747",NA,-11784,201401,162,62,"C-05",68560,2,NA,80.7,3,4,1,6,160,NA,NA,"2014",4.3907385752759,5.07517381523383,0.000274339057442729,"OS"
"4752",NA,-16543,201701,94,78,"C-05",68560,2,NA,80.7,3,4,1,6,165,NA,NA,"2017",4.3907385752759,5.10594547390058,0.000756917510427801,"OS"
"4754",320,-7927,201101,89,90,"E-19",68560,2,NA,80.8,3,4,1,5,165,NA,NA,"2011",4.39197696552705,5.10594547390058,0.000685969883298043,"OS"
"4756",NA,-11811,201401,162,73,"E-03",68560,2,NA,80.8,3,4,1,6,156,NA,NA,"2014",4.39197696552705,5.04985600724954,3.9502777421201e-05,"OS"
"4757",NA,-11798,201401,94,60,"D-04",68560,2,NA,80.8,3,4,1,6,162,NA,NA,"2014",4.39197696552705,5.08759633523238,0.00038726299115691,"OS"
"4759",NA,-15567,201601,162,109,"F-21",68560,2,NA,80.8,3,4,1,6,158,NA,NA,"2016",4.39197696552705,5.06259503302697,0.000116772819957197,"OS"
"4762",326,-7927,201101,89,90,"E-19",68560,2,NA,80.9,3,4,1,2,131,NA,NA,"2011",4.39321382406445,4.87519732320115,0.00322713404906914,"OS"
"4764",NA,-12135,201401,94,149,"L-26",68560,2,NA,80.9,3,4,1,5,152,NA,NA,"2014",4.39321382406445,5.02388052084628,1.74033170387354e-05,"OS"
"4765",NA,-12127,201401,162,149,"L-25",68560,2,NA,80.9,3,4,1,5,146,NA,NA,"2014",4.39321382406445,4.98360662170834,0.00033963941959701,"OS"
"4775",1425,-6570,201001,162,127,"M-25",68560,2,NA,81,4,4,1,5,156,NA,NA,"2010",4.39444915467244,5.04985600724954,1.42203621412881e-05,"OS"
"4777",2677,-6910,201001,162,221,"P-29",68560,2,NA,81,4,4,1,6,144,NA,NA,"2010",4.39444915467244,4.969813299576,0.000600146444342262,"OS"
"4778",312,-7920,201101,89,83,"B-03",68560,2,NA,81,3,4,1,6,165,NA,NA,"2011",4.39444915467244,5.10594547390058,0.000556027799902374,"OS"
"4779",4764,-6419,201001,89,60,"C-03",68560,2,NA,81,3,4,1,6,156,NA,NA,"2010",4.39444915467244,5.04985600724954,1.42203621412881e-05,"OS"
"4784",NA,-11744,201401,162,35,"E-07",68560,2,NA,81.1,4,4,1,5,146,NA,NA,"2014",4.39568296112137,4.98360662170834,0.000433404727953656,"OS"
"4787",4616,-5233,200901,89,115,"F-21",68560,2,NA,81.2,4,4,1,5,154,NA,NA,"2009",4.39691524716763,5.03695260241363,1.05565517321894e-05,"OS"
"4788",378,-6153,201001,162,34,"C-07",68560,2,NA,81.2,3,3,1,6,158,NA,NA,"2010",4.39691524716763,5.06259503302697,3.32554581152697e-05,"OS"
"4790",315,-7920,201101,89,83,"B-03",68560,2,NA,81.2,3,4,1,5,157,NA,NA,"2011",4.39691524716763,5.05624580534831,1.24918125372753e-05,"OS"
"4793",NA,-11783,201401,162,61,"D-05",68560,2,NA,81.2,4,4,1,6,158,NA,NA,"2014",4.39691524716763,5.06259503302697,3.32554581152697e-05,"OS"
"4794",NA,-11973,201401,162,109,"GF1918",68560,2,NA,81.2,3,4,1,6,156,NA,NA,"2014",4.39691524716763,5.04985600724954,1.65825528592871e-06,"OS"
"4796",NA,-15567,201601,162,109,"F-21",68560,2,NA,81.2,3,4,1,6,164,NA,NA,"2016",4.39691524716763,5.0998664278242,0.000356126712996205,"OS"
"4797",NA,-15600,201601,162,132,"I-23",68560,2,NA,81.2,4,4,1,6,162,NA,NA,"2016",4.39691524716763,5.08759633523238,0.000211911317786309,"OS"
"4799",NA,-17631,201801,94,68,"F-06",68560,2,NA,81.2,4,3,5,5,152,NA,NA,"2018",4.39691524716763,5.02388052084628,6.15472979869411e-05,"OS"
"4803",1262,-6561,201001,162,117,"J-26",68560,2,NA,81.3,4,4,1,5,158,NA,NA,"2010",4.39814601655377,5.06259503302697,2.04881078501658e-05,"OS"
"4804",323,-7927,201101,89,90,"E-19",68560,2,NA,81.3,3,4,1,5,150,NA,NA,"2011",4.39814601655377,5.01063529409626,0.000187816498583703,"OS"
"4806",5019,-6448,201001,89,90,"E-02",68560,2,NA,81.3,4,4,1,6,152,NA,NA,"2010",4.39814601655377,5.02388052084628,8.20345648915034e-05,"OS"
"4808",NA,-17705,201801,162,73,"B-03",68560,2,NA,81.3,3,4,1,6,152,NA,NA,"2018",4.39814601655377,5.02388052084628,8.20345648915034e-05,"OS"
"4812",2037,-2902,200701,88,44,"E-08",68560,2,NA,81.4,3,5,2,5,142,NA,NA,"2007",4.39937527300849,4.95582705760126,0.00116243148330005,"OS"
"4813",338,-7931,201101,89,94,"E-21",68560,2,NA,81.4,3,4,1,6,160,NA,NA,"2011",4.39937527300849,5.07517381523383,5.92553636702893e-05,"OS"
"4820",NA,-17682,201801,162,76,"A-02",68560,2,NA,81.4,3,4,1,6,156,NA,NA,"2018",4.39937527300849,5.04985600724954,1.36399523515281e-06,"OS"
"4821",NA,-16833,201701,94,103,"H-01",68560,2,NA,81.4,4,4,1,6,165,NA,NA,"2017",4.39937527300849,5.10594547390058,0.000341259229936616,"OS"
"4832",NA,-12010,201401,162,135,"I-23",68560,2,NA,81.5,4,4,1,6,150,NA,NA,"2014",4.40060302024682,5.01063529409626,0.000259041576964815,"OS"
"4836",NA,-16839,201701,94,109,"B-01",68560,2,NA,81.5,3,4,1,6,140,NA,NA,"2017",4.40060302024682,4.9416424226093,0.00161677138082383,"OS"
"4841",NA,-15374,201601,94,65,"D-05",68560,2,NA,81.6,3,4,1,6,156,NA,NA,"2016",4.40182926197006,5.04985600724954,1.29540583091487e-05,"OS"
"4844",182,-11549,200601,88,61,"D-04",68560,2,NA,81.7,3,4,1,6,156,NA,NA,"2006",4.40305400186596,5.04985600724954,2.310430742733e-05,"OS"
"4863",124,-11541,200601,88,53,"C-06",68560,2,NA,81.9,4,4,1,6,166,NA,NA,"2006",4.40549899085902,5.11198778835654,0.000206476700485068,"OS"
"4866",NA,-11955,201401,94,107,"E-18",68560,2,NA,81.9,3,4,1,6,152,NA,NA,"2014",4.40549899085902,5.02388052084628,0.0002633537424474,"OS"
"4871",1530,NA,200001,88,NA,"",68560,2,NA,82,3,4,1,6,158,NA,NA,"2000",4.40671924726425,5.06259503302697,1.58695216655539e-05,"OS"
"4883",485,-6171,201001,162,52,"E-05",68560,2,NA,82.1,3,2,2,6,166,NA,NA,"2010",4.40793801645838,5.11198778835654,0.000142303459887168,"OS"
"4884",313,-7920,201101,89,83,"B-03",68560,2,NA,82.1,3,4,1,6,157,NA,NA,"2011",4.40793801645838,5.05624580534831,5.44473272458919e-05,"OS"
"4887",NA,-12331,201401,94,212,"M-27",68560,2,NA,82.1,3,4,1,5,162,NA,NA,"2014",4.40793801645838,5.08759633523238,1.21130022627225e-05,"OS"
"4890",NA,-17845,201801,162,112,"E-21",68560,2,NA,82.1,3,4,1,6,164,NA,NA,"2018",4.40793801645838,5.0998664278242,5.97605773956335e-05,"OS"
"4892",569,-7620,201101,162,56,"F-04",68560,2,NA,82.2,3,4,1,6,160,NA,NA,"2011",4.40915530206213,5.07517381523383,4.07903818435615e-06,"OS"
"4893",NA,-11735,201401,162,26,"F-09",68560,2,NA,82.2,4,3,2,4,162,NA,NA,"2014",4.40915530206213,5.08759633523238,5.19114136819217e-06,"OS"
"4894",NA,-11784,201401,162,62,"C-05",68560,2,NA,82.2,4,4,1,6,158,NA,NA,"2014",4.40915530206213,5.06259503302697,4.05998175696362e-05,"OS"
"4899",605,-7853,201101,162,89,"G-18",68560,2,NA,82.3,4,4,1,5,160,NA,NA,"2011",4.41037110768302,5.07517381523383,1.03231930295591e-05,"OS"
"4904",14,-11511,200601,88,23,"F-10",68560,2,NA,82.4,3,3,2,6,166,NA,NA,"2006",4.41158543691543,5.11198778835654,6.90533934725115e-05,"OS"
"4908",1267,-6561,201001,162,117,"J-26",68560,2,NA,82.4,4,4,1,5,160,NA,NA,"2010",4.41158543691543,5.07517381523383,1.93853248555751e-05,"OS"
"4914",4629,-5716,200901,89,159,"M-26",68560,2,NA,82.5,4,4,1,4,172,NA,NA,"2009",4.41279829334063,5.14749447681345,0.00037497221483781,"OS"
"4916",318,-7927,201101,89,90,"E-19",68560,2,NA,82.5,3,4,1,6,174,NA,NA,"2011",4.41279829334063,5.15905529921453,0.000545372788318898,"OS"
"4917",NA,-11754,201401,162,36,"F-07",68560,2,NA,82.5,4,4,1,6,168,NA,NA,"2014",4.41279829334063,5.12396397940326,0.000126452025938203,"OS"
"4918",NA,-11814,201401,162,76,"H-03",68560,2,NA,82.5,3,4,1,6,162,NA,NA,"2014",4.41279829334063,5.08759633523238,1.69893227337682e-06,"OS"
"4922",NA,-16833,201701,94,103,"H-01",68560,2,NA,82.5,4,4,1,4,165,NA,NA,"2017",4.41279829334063,5.10594547390058,2.52794855239793e-05,"OS"
"4927",4502,-6387,201001,89,28,"D-08",68560,2,NA,82.6,3,3,2,5,154,NA,NA,"2010",4.41400968052693,5.03695260241363,0.00039812289395542,"OS"
"4931",NA,-15600,201601,162,132,"I-23",68560,2,NA,82.6,4,4,1,6,162,NA,NA,"2016",4.41400968052693,5.08759633523238,6.20353624082551e-06,"OS"
"4935",4524,-5230,200901,89,112,"E-21",68560,2,NA,82.7,4,4,1,6,164,NA,NA,"2009",4.41521960202965,5.0998664278242,3.05897484520485e-07,"OS"
"4936",583,-6176,201001,162,57,"D-03",68560,2,NA,82.7,3,4,1,6,168,NA,NA,"2010",4.41521960202965,5.12396397940326,7.84507190892746e-05,"OS"
"4938",NA,-11811,201401,162,73,"E-03",68560,2,NA,82.7,3,4,1,6,160,NA,NA,"2014",4.41521960202965,5.07517381523383,6.33002059808253e-05,"OS"
"4943",3474,-4227,200801,89,66,"F-03",68560,2,NA,82.8,3,5,2,4,160,NA,NA,"2008",4.41642806139121,5.07517381523383,8.34738320931757e-05,"OS"
