"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"4183",89,-11538,200601,88,50,"E-06",68560,2,NA,75.6,2,4,1,5,116,NA,NA,"2006",1.87852179550121,2.06445798922692,4.32545628318549,4.75359019110636,0.000127243594128112,"NS"
"4187",827,-6213,201001,162,94,"E-19",68560,2,NA,75.6,2,4,1,6,124,NA,NA,"2010",1.87852179550121,2.09342168516224,4.32545628318549,4.82028156560504,0.000380022725997164,"NS"
"4200",2518,-3731,200701,88,211,"O-31",68560,2,NA,75.8,2,4,1,6,132,NA,NA,"2007",1.87966920563205,2.12057393120585,4.32809829264833,4.88280192258637,0.00197365433194692,"NS"
"4201",2215,-3440,200701,88,98,"H-01",68560,2,NA,75.8,2,5,2,5,132,NA,NA,"2007",1.87966920563205,2.12057393120585,4.32809829264833,4.88280192258637,0.00197365433194692,"NS"
"4210",NA,-12036,201401,94,140,"F-24",68560,2,NA,75.9,2,4,1,5,124,NA,NA,"2014",1.88024177589548,2.09342168516224,4.32941668440158,4.82028156560504,0.000196745878519929,"NS"
"4212",NA,-17682,201801,162,76,"A-02",68560,2,NA,75.9,2,4,1,5,110,NA,NA,"2018",1.88024177589548,2.04139268515822,4.32941668440158,4.70048036579242,0.00164260581769037,"NS"
"4216",NA,-17846,201801,162,113,"E-22",68560,2,NA,75.9,2,4,1,4,108,NA,NA,"2018",1.88024177589548,2.03342375548695,4.32941668440158,4.68213122712422,0.00238974312121658,"NS"
"4234",84,-11538,200601,88,50,"E-06",68560,2,NA,76.1,2,4,1,5,122,NA,NA,"2006",1.88138465677057,2.08635983067475,4.33204826486764,4.80402104473326,9.80836252598642e-06,"NS"
"4251",NA,-16839,201701,94,109,"B-01",68560,2,NA,76.2,2,4,1,5,110,NA,NA,"2017",1.8819549713396,2.04139268515822,4.3333614626926,4.70048036579242,0.00203736921323498,"NS"
"4266",1764,-6596,201001,162,153,"L-20",68560,2,NA,76.4,2,4,1,5,122,NA,NA,"2010",1.88309335857569,2.08635983067475,4.33598269617247,4.80402104473326,3.90559159475771e-06,"NS"
"4289",NA,-17703,201801,162,71,"C-02",68560,2,NA,76.6,2,4,1,5,120,NA,NA,"2018",1.8842287696326,2.07918124604762,4.33859707674655,4.78749174278205,0.000159045139518933,"NS"
"4297",NA,-17680,201801,162,74,"B-01",68560,2,NA,76.7,2,4,1,5,122,NA,NA,"2018",1.88479536394898,2.08635983067475,4.33990170837321,4.80402104473326,4.81750117556882e-05,"NS"
"4299",3355,-4111,200801,89,26,"D-08",68560,2,NA,76.8,2,3,1,4,122,NA,NA,"2008",1.88536122003151,2.08635983067475,4.34120464015363,4.80402104473326,7.33678975864384e-05,"NS"
"4307",NA,-16542,201701,94,77,"B-05",68560,2,NA,76.8,2,0,0,1,110,NA,NA,"2017",1.88536122003151,2.04139268515822,4.34120464015363,4.70048036579242,0.00291541843022468,"NS"
"4309",1622,-6583,201001,162,140,"GF2221",68560,2,NA,76.9,2,4,1,5,122,NA,NA,"2010",1.88592633980143,2.08635983067475,4.3425058765116,4.80402104473326,0.000103545427768083,"NS"
"4319",1510,1063350,200101,89,85,"C-01",68560,2,NA,77,2,4,1,5,122,NA,NA,"2001",1.88649072517248,2.08635983067475,4.34380542185368,4.80402104473326,0.000138576735166432,"NS"
"4320",1513,1063382,200101,89,120,"GF2221",68560,2,NA,77,2,4,1,5,122,NA,NA,"2001",1.88649072517248,2.08635983067475,4.34380542185368,4.80402104473326,0.000138576735166432,"NS"
"4334",NA,-17680,201801,162,74,"B-01",68560,2,NA,77,2,4,1,4,126,NA,NA,"2018",1.88649072517248,2.10037054511756,4.34380542185368,4.83628190695148,5.1715977375366e-06,"NS"
"4358",135,-11547,200601,88,59,"B-04",68560,2,NA,77.3,2,4,1,6,132,NA,NA,"2006",1.88817949391832,2.12057393120585,4.34769395559338,4.88280192258637,0.000304178294411816,"NS"
"4374",4610,-5230,200901,89,112,"E-21",68560,2,NA,77.4,2,4,1,5,132,NA,NA,"2009",1.88874096068289,2.12057393120585,4.34898678059568,4.88280192258637,0.00024886177539131,"NS"
"4382",2210,-3440,200701,88,98,"H-01",68560,2,NA,77.5,2,5,2,4,134,NA,NA,"2007",1.88930170250631,2.12710479836481,4.3502779363593,4.89783979995091,0.000422442610506287,"NS"
"4384",513,-7866,201101,162,102,"IH2019",68560,2,NA,77.5,2,4,1,3,118,NA,NA,"2011",1.88930170250631,2.07188200730613,4.3502779363593,4.77068462446567,0.00114284758604642,"NS"
"4412",3384,-4119,200801,89,34,"A-05",68560,2,NA,77.8,2,4,1,5,128,NA,NA,"2008",1.89097959698969,2.10720996964787,4.35414143118435,4.85203026391962,1.41709480993636e-05,"NS"
"4414",4622,-5740,200901,89,183,"M-32",68560,2,NA,77.8,2,4,1,5,122,NA,NA,"2009",1.89097959698969,2.08635983067475,4.35414143118435,4.80402104473326,0.000579828834821238,"NS"
"4421",3416,-4122,200801,89,37,"C-06",68560,2,NA,77.9,2,4,1,5,128,NA,NA,"2008",1.89153745767256,2.10720996964787,4.3554259528767,4.85203026391962,2.82771212907947e-05,"NS"
"4422",4593,-5216,200901,89,98,"M-19",68560,2,NA,77.9,2,4,1,5,120,NA,NA,"2009",1.89153745767256,2.07918124604762,4.3554259528767,4.78749174278205,0.00105870363910505,"NS"
"4426",1507,1010773,200001,89,97,"E-18",68560,2,NA,78,2,4,1,5,120,NA,NA,"2000",1.89209460269048,2.07918124604762,4.35670882668959,4.78749174278205,0.00115543693414569,"NS"
"4427",1509,NA,200001,88,NA,"",68560,2,NA,78,2,4,1,5,122,NA,NA,"2000",1.89209460269048,2.08635983067475,4.35670882668959,4.80402104473326,0.000731303608544083,"NS"
"4430",1520,1063350,200101,89,85,"C-01",68560,2,NA,78,2,4,1,5,130,NA,NA,"2001",1.89209460269048,2.11394335230684,4.35670882668959,4.86753445045558,1.16226622478876e-07,"NS"
"4436",2478,-3718,200701,88,198,"R-30",68560,2,NA,78,2,4,1,5,128,NA,NA,"2007",1.89209460269048,2.10720996964787,4.35670882668959,4.85203026391962,4.70464814246025e-05,"NS"
"4437",2318,-3481,200701,88,139,"L-24",68560,2,NA,78,2,4,1,5,124,NA,NA,"2007",1.89209460269048,2.09342168516224,4.35670882668959,4.82028156560504,0.000408303908355018,"NS"
"4449",3375,-4112,200801,89,27,"C-08",68560,2,NA,78.1,2,3,1,6,140,NA,NA,"2008",1.8926510338773,2.14612803567824,4.35799005684564,4.9416424226093,0.000850674752131169,"NS"
"4450",4623,-5741,200901,89,184,"M-31",68560,2,NA,78.1,2,4,1,5,136,NA,NA,"2009",1.8926510338773,2.13353890837022,4.35799005684564,4.91265488573605,0.000289612027804261,"NS"
"4468",63,-11537,200601,88,49,"F-06",68560,2,NA,78.3,2,4,1,5,148,NA,NA,"2006",1.89376176205794,2.17026171539496,4.36054760299676,4.99721227376411,0.00240666989628297,"NS"
"4478",34,-11514,200601,88,26,"D-09",68560,2,NA,78.4,2,4,1,5,114,NA,NA,"2006",1.89431606268444,2.05690485133647,4.36182392735636,4.7361984483945,0.00372365617542386,"NS"
"4479",103,-11539,200601,88,51,"D-06",68560,2,NA,78.4,2,4,1,5,140,NA,NA,"2006",1.89431606268444,2.14612803567824,4.36182392735636,4.9416424226093,0.000590624152785453,"NS"
"4485",NA,-11980,201401,162,116,"F-21",68560,2,NA,78.4,2,4,1,4,148,NA,NA,"2014",1.89431606268444,2.17026171539496,4.36182392735636,4.99721227376411,0.00224504496861917,"NS"
"4495",NA,-19420,201901,94,178,"M-28",68560,2,NA,78.5,2,4,1,5,132,NA,NA,"2019",1.89486965674525,2.12057393120585,4.36309862478836,4.88280192258637,2.75486261812379e-06,"NS"
"4501",NA,-18019,201801,162,160,"J-26",68560,2,NA,78.6,2,4,1,4,116,NA,NA,"2018",1.89542254603941,2.06445798922692,4.36437169943516,4.75359019110636,0.0031961832674048,"NS"
"4509",NA,-11754,201401,162,36,"F-07",68560,2,NA,78.7,2,4,1,4,114,NA,NA,"2014",1.89597473235906,2.05690485133647,4.36564315542336,4.7361984483945,0.00423237570279221,"NS"
"4514",NA,-19246,201901,162,70,"B-02",68560,2,NA,78.7,2,4,1,5,132,NA,NA,"2019",1.89597473235906,2.12057393120585,4.36564315542336,4.88280192258637,2.18918265394674e-05,"NS"
"4527",NA,-17682,201801,162,76,"A-02",68560,2,NA,78.9,2,4,1,5,130,NA,NA,"2018",1.89707700320942,2.11394335230684,4.36818122785183,4.86753445045558,0.000193607263170656,"NS"
"4528",NA,-17681,201801,162,75,"B-02",68560,2,NA,78.9,2,0,0,1,132,NA,NA,"2018",1.89707700320942,2.12057393120585,4.36818122785183,4.88280192258637,5.86642442304096e-05,"NS"
"4532",1517,1063350,200101,89,85,"C-01",68560,2,NA,79,2,4,1,5,126,NA,NA,"2001",1.89762709129044,2.10037054511756,4.36944785246702,4.83628190695148,0.0007922739667743,"NS"
"4533",1519,1063376,200101,89,114,"E-19",68560,2,NA,79,2,4,1,5,128,NA,NA,"2001",1.89762709129044,2.10720996964787,4.36944785246702,4.85203026391962,0.000471386762442268,"NS"
"4543",1621,-6583,201001,162,140,"GF2221",68560,2,NA,79,2,4,1,4,109,NA,NA,"2010",1.89762709129044,2.03742649794062,4.36944785246702,4.69134788222914,0.00763489641638087,"NS"
"4550",NA,-11980,201401,162,116,"F-21",68560,2,NA,79,2,4,1,5,156,NA,NA,"2014",1.89762709129044,2.19312459835446,4.36944785246702,5.04985600724954,0.00349688602085761,"NS"
"4553",NA,-17681,201801,162,75,"B-02",68560,2,NA,79,2,4,1,6,140,NA,NA,"2018",1.89762709129044,2.14612803567824,4.36944785246702,4.9416424226093,0.000222325126470371,"NS"
"4563",2209,-3440,200701,88,98,"H-01",68560,2,NA,79.1,2,4,1,4,140,NA,NA,"2007",1.89817648349768,2.14612803567824,4.37071287477361,4.9416424226093,0.000179135950475772,"NS"
"4569",NA,-17861,201801,94,137,"J-23",68560,2,NA,79.1,2,4,1,5,116,NA,NA,"2018",1.89817648349768,2.06445798922692,4.37071287477361,4.75359019110636,0.00400453901424484,"NS"
"4570",NA,-17682,201801,162,76,"A-02",68560,2,NA,79.1,2,4,1,5,130,NA,NA,"2018",1.89817648349768,2.11394335230684,4.37071287477361,4.86753445045558,0.000283193429521996,"NS"
"4586",NA,-17842,201801,162,109,"E-18",68560,2,NA,79.2,2,4,1,6,144,NA,NA,"2018",1.89872518158949,2.15836249209525,4.37197629882038,4.969813299576,0.000544088770632575,"NS"
"4587",NA,-19245,201901,162,69,"A-02",68560,2,NA,79.2,2,4,1,5,152,NA,NA,"2019",1.89872518158949,2.18184358794477,4.37197629882038,5.02388052084628,0.0020535651321255,"NS"
"4617",NA,-17681,201801,162,75,"B-02",68560,2,NA,79.5,2,4,1,5,128,NA,NA,"2018",1.90036712865647,2.10720996964787,4.37575702166029,4.85203026391962,0.000831353794762606,"NS"
"4618",NA,-19245,201901,162,69,"A-02",68560,2,NA,79.5,2,4,1,5,152,NA,NA,"2019",1.90036712865647,2.18184358794477,4.37575702166029,5.02388052084628,0.00164877369723942,"NS"
"4623",3422,-4122,200801,89,37,"C-06",68560,2,NA,79.6,2,4,1,5,134,NA,NA,"2008",1.90091306773767,2.12710479836481,4.37701409285034,4.89783979995091,0.00013846542500292,"NS"
"4630",NA,-11985,201401,162,121,"IH2120",68560,2,NA,79.6,2,4,1,5,136,NA,NA,"2014",1.90091306773767,2.13353890837022,4.37701409285034,4.91265488573605,3.35594039894523e-05,"NS"
"4648",NA,-12140,201401,94,154,"O-25",68560,2,NA,79.8,2,0,0,1,128,NA,NA,"2014",1.90200289135073,2.10720996964787,4.37952350445576,4.85203026391962,0.00109146261082503,"NS"
"4651",NA,-17681,201801,162,75,"B-02",68560,2,NA,79.8,2,4,1,5,132,NA,NA,"2018",1.90200289135073,2.12057393120585,4.37952350445576,4.88280192258637,0.000427500401069957,"NS"
"4652",NA,-19246,201901,162,70,"B-02",68560,2,NA,79.8,2,4,1,5,134,NA,NA,"2019",1.90200289135073,2.12710479836481,4.37952350445576,4.89783979995091,0.000214190647196411,"NS"
"4655",2315,-3479,200701,88,137,"L-22",68560,2,NA,79.9,2,4,1,5,134,NA,NA,"2007",1.90254677931399,2.12710479836481,4.38077585277223,4.89783979995091,0.000257933195798563,"NS"
"4656",4594,-5216,200901,89,98,"M-19",68560,2,NA,79.9,2,4,1,5,132,NA,NA,"2009",1.90254677931399,2.12057393120585,4.38077585277223,4.88280192258637,0.000487983878572309,"NS"
"4657",1285,-6562,201001,162,118,"K-27",68560,2,NA,79.9,2,4,1,4,134,NA,NA,"2010",1.90254677931399,2.12710479836481,4.38077585277223,4.89783979995091,0.000257933195798563,"NS"
"4680",NA,-17681,201801,162,75,"B-02",68560,2,NA,80,2,0,0,1,152,NA,NA,"2018",1.90308998699194,2.18184358794477,4.38202663467388,5.02388052084628,0.0010873805422207,"NS"
"4682",2314,-3479,200701,88,137,"L-22",68560,2,NA,80.1,2,4,1,4,140,NA,NA,"2007",1.90363251608424,2.14612803567824,4.38327585407431,4.9416424226093,1.92668495400587e-06,"NS"
"4683",228,-7543,201101,89,52,"G-05",68560,2,NA,80.1,2,4,1,5,127,NA,NA,"2011",1.90363251608424,2.10380372095596,4.38327585407431,4.84418708645859,0.00162709637134418,"NS"
"4709",NA,-17680,201801,162,74,"B-01",68560,2,NA,80.3,2,4,1,6,154,NA,NA,"2018",1.90471554527868,2.18752072083646,4.38576962095272,5.03695260241363,0.00113724334684207,"NS"
"4713",426,-7617,201101,162,53,"F-06",68560,2,NA,80.4,2,4,1,5,136,NA,NA,"2011",1.90525604874845,2.13353890837022,4.38701417618492,4.91265488573605,0.000296377833847925,"NS"
"4724",NA,-17846,201801,162,113,"E-22",68560,2,NA,80.5,2,4,1,5,138,NA,NA,"2018",1.90579588036787,2.13987908640124,4.38825718442452,4.92725368515721,0.000164333317857444,"NS"
"4742",NA,-19420,201901,94,178,"M-28",68560,2,NA,80.6,2,4,1,5,152,NA,NA,"2019",1.90633504180509,2.18184358794477,4.38949864951258,5.02388052084628,0.000582141184125578,"NS"
"4745",850,-6215,201001,162,96,"E-21",68560,2,NA,80.7,2,4,1,5,172,NA,NA,"2010",1.90687353472207,2.23552844690755,4.3907385752759,5.14749447681345,0.0051400110101928,"NS"
"4748",NA,-11963,201401,162,99,"J-21",68560,2,NA,80.7,2,4,1,5,142,NA,NA,"2014",1.90687353472207,2.15228834438306,4.3907385752759,4.95582705760126,1.85191298740546e-05,"NS"
"4766",NA,-15397,201601,162,94,"F-01",68560,2,NA,80.9,2,4,1,5,152,NA,NA,"2016",1.90794852161227,2.18184358794477,4.39321382406445,5.02388052084628,0.000392251294178456,"NS"
"4767",NA,-17682,201801,162,76,"A-02",68560,2,NA,80.9,2,4,1,4,128,NA,NA,"2018",1.90794852161227,2.10720996964787,4.39321382406445,4.85203026391962,0.00232334261684688,"NS"
"4768",NA,-17680,201801,162,74,"B-01",68560,2,NA,80.9,2,4,1,6,150,NA,NA,"2018",1.90794852161227,2.17609125905568,4.39321382406445,5.01063529409626,0.000212104093108643,"NS"
"4770",1524,1063350,200101,89,85,"C-01",68560,2,NA,81,2,4,1,5,142,NA,NA,"2001",1.90848501887865,2.15228834438306,4.39444915467244,4.95582705760126,7.27761963069863e-05,"NS"
"4771",1525,1063291,200101,89,151,"K-23",68560,2,NA,81,2,4,1,5,142,NA,NA,"2001",1.90848501887865,2.15228834438306,4.39444915467244,4.95582705760126,7.27761963069863e-05,"NS"
"4780",NA,-12135,201401,94,149,"L-26",68560,2,NA,81,2,4,1,5,144,NA,NA,"2014",1.90848501887865,2.15836249209525,4.39444915467244,4.969813299576,9.00486063762225e-06,"NS"
"4789",229,-7543,201101,89,52,"G-05",68560,2,NA,81.2,2,4,1,5,136,NA,NA,"2011",1.90955602924118,2.13353890837022,4.39691524716763,4.91265488573605,0.000805298022448379,"NS"
"4798",NA,-17848,201801,162,115,"F-21",68560,2,NA,81.2,2,4,1,4,132,NA,NA,"2018",1.90955602924118,2.12057393120585,4.39691524716763,4.88280192258637,0.00161318832634808,"NS"
"4801",310,-6150,201001,162,31,"D-09",68560,2,NA,81.3,2,0,0,1,146,NA,NA,"2010",1.91009054559407,2.16435285578444,4.39814601655377,4.98360662170834,3.1233976851645e-06,"NS"
"4810",NA,-17846,201801,162,113,"E-22",68560,2,NA,81.3,2,4,1,4,136,NA,NA,"2018",1.91009054559407,2.13353890837022,4.39814601655377,4.91265488573605,0.000885922330661872,"NS"
"4818",NA,-17682,201801,162,76,"A-02",68560,2,NA,81.4,2,4,1,5,142,NA,NA,"2018",1.9106244048892,2.15228834438306,4.39937527300849,4.95582705760126,0.000199474014350323,"NS"
"4819",NA,-17682,201801,162,76,"A-02",68560,2,NA,81.4,2,4,1,5,146,NA,NA,"2018",1.9106244048892,2.16435285578444,4.39937527300849,4.98360662170834,1.00323011890781e-05,"NS"
"4823",130,-11547,200601,88,59,"B-04",68560,2,NA,81.5,2,4,1,5,154,NA,NA,"2006",1.91115760873998,2.18752072083646,4.40060302024682,5.03695260241363,0.000271128307920375,"NS"
"4825",2247,-3451,200701,88,109,"D-18",68560,2,NA,81.5,2,4,1,4,148,NA,NA,"2007",1.91115760873998,2.17026171539496,4.40060302024682,4.99721227376411,6.3850598397236e-07,"NS"
"4830",NA,-12015,201401,162,140,"E-01",68560,2,NA,81.5,2,4,1,4,146,NA,NA,"2014",1.91115760873998,2.16435285578444,4.40060302024682,4.98360662170834,2.08366457659563e-05,"NS"
"4835",NA,-17718,201801,162,59,"F-04",68560,2,NA,81.5,2,0,0,1,122,NA,NA,"2018",1.91115760873998,2.08635983067475,4.40060302024682,4.80402104473326,0.00567959617081415,"NS"
"4838",NA,-11971,201401,162,107,"G-01",68560,2,NA,81.6,2,4,1,4,174,NA,NA,"2014",1.91169015875386,2.2405492482826,4.40182926197006,5.15905529921453,0.00399234692813952,"NS"
"4840",NA,-17680,201801,162,74,"B-01",68560,2,NA,81.6,2,4,1,6,158,NA,NA,"2018",1.91169015875386,2.19865708695442,4.40182926197006,5.06259503302697,0.000633519615797647,"NS"
"4852",NA,-12319,201401,162,204,"M-29",68560,2,NA,81.7,2,4,1,5,174,NA,NA,"2014",1.91222205653242,2.2405492482826,4.40305400186596,5.15905529921453,0.00381618167687628,"NS"
"4854",NA,-16805,201701,94,127,"G-20",68560,2,NA,81.7,2,4,1,5,145,NA,NA,"2017",1.91222205653242,2.16136800223497,4.40305400186596,4.97673374242057,0.000101216377275358,"NS"
"4885",407,-7592,201101,162,28,"E-10",68560,2,NA,82.1,2,4,1,5,150,NA,NA,"2011",1.91434315711944,2.17609125905568,4.40793801645838,5.01063529409626,5.12410884874622e-06,"NS"
"4920",NA,-15259,201601,162,22,"H-10",68560,2,NA,82.5,2,4,1,5,188,NA,NA,"2016",1.91645394854993,2.27415784926368,4.41279829334063,5.23644196282995,0.00660381711072382,"NS"
"4924",200,-11551,200601,88,63,"F-04",68560,2,NA,82.6,2,4,1,5,152,NA,NA,"2006",1.91698004732038,2.18184358794477,4.41400968052693,5.02388052084628,1.57184959895195e-05,"NS"
"4926",851,-6215,201001,162,96,"E-21",68560,2,NA,82.6,2,4,1,6,160,NA,NA,"2010",1.91698004732038,2.20411998265592,4.41400968052693,5.07517381523383,0.000264996685234565,"NS"
"4928",247,-7915,201101,89,78,"C-05",68560,2,NA,82.6,2,4,1,5,147,NA,NA,"2011",1.91698004732038,2.16731733474818,4.41400968052693,4.99043258677874,0.00029464386527232,"NS"
"4940",NA,-17660,201801,94,88,"G-02",68560,2,NA,82.7,2,4,1,4,138,NA,NA,"2018",1.91750550955255,2.13987908640124,4.41521960202965,4.92725368515721,0.00189272086251015,"NS"
"4941",NA,-17680,201801,162,74,"B-01",68560,2,NA,82.7,2,4,1,6,164,NA,NA,"2018",1.91750550955255,2.2148438480477,4.41521960202965,5.0998664278242,0.000608062321141452,"NS"
"4951",NA,-11811,201401,162,73,"E-03",68560,2,NA,82.8,2,4,1,5,170,NA,NA,"2014",1.91803033678488,2.23044892137827,4.41642806139121,5.13579843705026,0.00140587947615653,"NS"
"4952",NA,-19246,201901,162,70,"B-02",68560,2,NA,82.8,2,4,1,6,162,NA,NA,"2019",1.91803033678488,2.20951501454263,4.41642806139121,5.08759633523238,0.000340296385914081,"NS"
"4956",62,-11537,200601,88,49,"F-06",68560,2,NA,82.9,2,4,1,4,150,NA,NA,"2006",1.91855453055027,2.17609125905568,4.41763506214125,5.01063529409626,0.000178327844893636,"NS"
"4966",NA,-17842,201801,162,109,"E-18",68560,2,NA,82.9,2,4,1,5,156,NA,NA,"2018",1.91855453055027,2.19312459835446,4.41763506214125,5.04985600724954,4.65142992217821e-06,"NS"
"4969",NA,-16811,201701,94,133,"GF2221",68560,2,NA,82.9,2,4,1,5,145,NA,NA,"2017",1.91855453055027,2.16136800223497,4.41763506214125,4.97673374242057,0.000716152838239465,"NS"
"4973",137,-11547,200601,88,59,"B-04",68560,2,NA,83,2,4,1,6,166,NA,NA,"2006",1.91907809237607,2.22010808804005,4.4188406077966,5.11198778835654,0.00064373109390188,"NS"
"4974",3626,-4367,200801,89,200,"O-31",68560,2,NA,83,2,4,1,4,138,NA,NA,"2008",1.91907809237607,2.13987908640124,4.4188406077966,4.92725368515721,0.00227978402250048,"NS"
"4978",1289,-6562,201001,162,118,"K-27",68560,2,NA,83,2,4,1,3,140,NA,NA,"2010",1.91907809237607,2.14612803567824,4.4188406077966,4.9416424226093,0.00176836477904482,"NS"
"4983",NA,-17848,201801,162,115,"F-21",68560,2,NA,83,2,4,1,6,164,NA,NA,"2018",1.91907809237607,2.2148438480477,4.4188406077966,5.0998664278242,0.000423295412280155,"NS"
"4984",NA,-16811,201701,94,133,"GF2221",68560,2,NA,83,2,4,1,5,165,NA,NA,"2017",1.91907809237607,2.21748394421391,4.4188406077966,5.10594547390058,0.00052809279116051,"NS"
"4994",NA,-17704,201801,162,72,"C-03",68560,2,NA,83.1,2,4,1,5,162,NA,NA,"2018",1.91960102378411,2.20951501454263,4.4200447018614,5.08759633523238,0.000206028137880553,"NS"
"5004",NA,-15569,201601,162,111,"G-21",68560,2,NA,83.3,2,4,1,5,158,NA,NA,"2016",1.92064500140679,2.19865708695442,4.4224485491728,5.06259503302697,2.89143232914112e-06,"NS"
"5014",NA,-11963,201401,162,99,"J-21",68560,2,NA,83.4,2,4,1,5,154,NA,NA,"2014",1.92116605063774,2.18752072083646,4.4236483093647,5.03695260241363,9.73683596942013e-05,"NS"
"5015",61,-11537,200601,88,49,"F-06",68560,2,NA,83.5,2,4,1,5,168,NA,NA,"2006",1.9216864754836,2.22530928172586,4.42484663185681,5.12396397940326,0.000546111620655943,"NS"
"5024",287,-6149,201001,162,30,"E-09",68560,2,NA,83.6,2,3,1,4,152,NA,NA,"2010",1.92220627743902,2.18184358794477,4.42604352009066,5.02388052084628,0.000318972650300109,"NS"
"5029",4520,-5216,200901,89,98,"M-19",68560,2,NA,83.7,2,4,1,6,158,NA,NA,"2009",1.92272545799326,2.19865708695442,4.42723897749543,5.06259503302697,1.455147687965e-05,"NS"
"5033",NA,-17681,201801,162,75,"B-02",68560,2,NA,83.7,2,4,1,6,168,NA,NA,"2018",1.92272545799326,2.22530928172586,4.42723897749543,5.12396397940326,0.000427404756382965,"NS"
"5045",NA,-17851,201801,162,118,"GF2019",68560,2,NA,83.8,2,4,1,4,150,NA,NA,"2018",1.92324401863028,2.17609125905568,4.42843300748804,5.01063529409626,0.000674090475536839,"NS"
"5047",NA,-16811,201701,94,133,"GF2221",68560,2,NA,83.8,2,4,1,5,150,NA,NA,"2017",1.92324401863028,2.17609125905568,4.42843300748804,5.01063529409626,0.000674090475536839,"NS"
"5052",NA,-17845,201801,162,112,"E-21",68560,2,NA,83.9,2,4,1,6,154,NA,NA,"2018",1.9237619608287,2.18752072083646,4.42962561347316,5.03695260241363,0.000283902055095001,"NS"
"5054",NA,-16838,201701,94,108,"C-01",68560,2,NA,83.9,2,4,1,6,155,NA,NA,"2017",1.9237619608287,2.19033169817029,4.42962561347316,5.04342511691925,0.000203315145931011,"NS"
"5055",1527,NA,200001,88,NA,"",68560,2,NA,84,2,4,1,5,156,NA,NA,"2000",1.92427928606188,2.19312459835446,4.43081679884331,5.04985600724954,0.000171183364828463,"NS"
"5058",1534,1063382,200101,89,120,"GF2221",68560,2,NA,84,2,4,1,6,168,NA,NA,"2001",1.92427928606188,2.22530928172586,4.43081679884331,5.12396397940326,0.000276382081544634,"NS"
"5063",4488,-6386,201001,89,27,"C-08",68560,2,NA,84,2,4,1,6,170,NA,NA,"2010",1.92427928606188,2.23044892137827,4.43081679884331,5.13579843705026,0.000456631924122898,"NS"
"5069",NA,-16811,201701,94,133,"GF2221",68560,2,NA,84,2,4,1,5,160,NA,NA,"2017",1.92427928606188,2.20411998265592,4.43081679884331,5.07517381523383,8.61004463283553e-06,"NS"
"5072",31,-11514,200601,88,26,"D-09",68560,2,NA,84.2,2,4,1,4,168,NA,NA,"2006",1.92531209149965,2.22530928172586,4.43319492124828,5.12396397940326,0.000193699228911063,"NS"
"5073",3419,-4122,200801,89,37,"C-06",68560,2,NA,84.2,2,4,1,5,160,NA,NA,"2008",1.92531209149965,2.20411998265592,4.43319492124828,5.07517381523383,3.25893151730199e-05,"NS"
"5086",2316,-3479,200701,88,137,"L-22",68560,2,NA,84.4,2,4,1,4,158,NA,NA,"2007",1.92634244662566,2.19865708695442,4.43556740160191,5.06259503302697,0.000184326279942694,"NS"
"5100",NA,-11786,201401,162,64,"B-06",68560,2,NA,84.5,2,4,1,5,150,NA,NA,"2014",1.92685670894969,2.17609125905568,4.43675153436313,5.01063529409626,0.00129654565664667,"NS"
"5115",NA,-17681,201801,162,75,"B-02",68560,2,NA,84.6,2,4,1,6,170,NA,NA,"2018",1.92737036303902,2.23044892137827,4.43793426661218,5.13579843705026,0.000176112591254209,"NS"
"5129",NA,-12331,201401,94,212,"M-27",68560,2,NA,84.8,2,4,1,5,180,NA,NA,"2014",1.92839585225671,2.25527250510331,4.44029554279786,5.19295685089021,0.00114364501089416,"NS"
"5141",NA,-11994,201401,94,119,"E-21",68560,2,NA,84.9,2,4,1,5,160,NA,NA,"2014",1.92890769024395,2.20411998265592,4.4414740933173,5.07517381523383,0.000241826580468473,"NS"
"5144",NA,-17837,201801,162,123,"G-21",68560,2,NA,84.9,2,4,1,4,156,NA,NA,"2018",1.92890769024395,2.19312459835446,4.4414740933173,5.04985600724954,0.00066978183789869,"NS"
"5152",3420,-4122,200801,89,37,"C-06",68560,2,NA,85,2,4,1,5,156,NA,NA,"2008",1.92941892571429,2.19312459835446,4.44265125649032,5.04985600724954,0.000746934075052619,"NS"
"5157",NA,-17848,201801,162,115,"F-21",68560,2,NA,85,2,4,1,4,162,NA,NA,"2018",1.92941892571429,2.20951501454263,4.44265125649032,5.08759633523238,0.000141548108317709,"NS"
